Family,ScientificName,ScientificNameAuthorship,Notes,TaxonId
FASCIOLARIIDAE,Fusinus undatus,"(Gmelin, 1791)",,11911
XANTHIDAE,Gaillardiellus superciliaris,"(Odhner, 1925)",,139895
GALATHEIDAE,Galathea spinosorostris,"Dana, 1852",,74865
RANELLIDAE,Gelagna succincta,"(Linnaeus, 1771)",,120080
NIPHATIDAE,Gelliodes wilsoni,"Carballo, Aquilar-Camacho, Knapp & Bell, 2013",,178599
TURRIDAE,Gemmula monilifera,,,14285
TURRIDAE,Gemmula pseudomonilifera,"Powell, 1967",,134062
VENERIDAE,Globivenus toreuma,"(Gould, 1850)",,122351
CHROMODORIDIDAE,Glossodoris rufomarginata,"(Bergh, 1890)",,145747
GNATHOPHYLLIDAE,Gnathophyllum fasciolatum,"Stimpson, 1860",,178227
CHROMODORIDIDAE,Goniobranchus sp. #1 of Pittman & Fiene accessed 2020,,,178881
CHROMODORIDIDAE,Goniobranchus vibratus,"(Pease, 1860)",,117512
PORTUNIDAE,Gonioinfradens paucidentatus,"(A. Milne-Edwards, 1861)",,145874
GONODACTYLIDAE,Gonodactylaceus falcatus,"(Forskål, 1775)",,52260
COLUMBELLIDAE,Graphicomassa margarita,"(Reeve, 1859)",,120138
GRAPSIDAE,Grapsus tenuicrustatus,"(J. F. W. Herbst, 1783)",,75287
GYMNODORIDIDAE,Gymnodoris alba,"(Bergh, 1877)",,145989
GYMNODORIDIDAE,Gymnodoris HAW01,,,178882
GYMNODORIDIDAE,Gymnodoris sp. 8 of Pittman & Fiene accessed 2020,,,178883
RANELLIDAE,Gyrineum lacunatum,"(Mighels, 1845)",,154564
RANELLIDAE,Gyrineum pusillum,"(Broderip, 1833)",,150670
EPITONIIDAE,Gyroscala lamellosa,"(Lamarck, 1822)",,120152
LEPETIDAE,Halgerda terramtuentis,"Bertsch and Johnson, 1982",,19463
HALICHONDRIIDAE,Halichondria JV04,,,178951
HALICHONDRIIDAE,Halichondria JV05,,,178952
CHALINIDAE,Haliclona caerulea,"(Hechtel, 1965)",,146077
CHALINIDAE,Haliclona JV01,,,178953
CHALINIDAE,Haliclona JV21,,,178884
ACTINOCYCLIDAE,Hallaxa fuscescens,"(Pease, 1871)",,146146
HAMINOEIDAE,Haminoea natalensis,"(Krauss, 1848)",,148362
SYLLIDAE,Haplosyllis HAW01,,,178885
,Harpacticoida HAW01,,,178972
,Harpacticoida HAW02,,,178973
TEREBRIDAE,Hastula albula,"(Menke, 1843)",,120194
TEREBRIDAE,Hastula inconstans,"(Hinds, 1844)",,120196
TEREBRIDAE,Hastula lanceata,"(Linnaeus, 1767)",,120197
TEREBRIDAE,Hastula matheroniana,"(Deshayes, 1859)",,120198
TEREBRIDAE,Hastula penicillata,"(Hinds, 1844)",,120199
TEREBRIDAE,Hastulopsis pertusa,"(Born, 1778)",,120204
ZONITIDAE,Hawaiia minuscula,"(A. Binney, 1841)",,7377
ARCHITECTONICIDAE,Heliacus mighelsi,"(Philippi, 1853)",,146254
ARCHITECTONICIDAE,Heliacus variegatus,"(Gmelin, 1791)",,120228
PYURIDAE,Herdmania HAW01,,,178886
PYURIDAE,Herdmania momus,"(Savigny, 1816)",,100539
ECHINOMETRIDAE,Heterocentrotus mamillatus,"(Linnaeus, 1758)",,146426
LEPETIDAE,Hexabranchus sanguineus,"(Rüppell & Leuckart, 1830)",,132114
HIPPONICIDAE,Hipponix pilosus,,,5471
DYNOMENIDAE,Hirsutodynomene spinosa,"(Rathbun, 1911)",,146562
HOLOTHURIIDAE,Holothuria arenicola,"Semper, 1868",,26581
HOLOTHURIIDAE,Holothuria atra,Jaeger,,26762
HOLOTHURIIDAE,Holothuria cinerascens,"(Brandt, 1835)",,146620
HOLOTHURIIDAE,Holothuria difficilis,"Semper, 1868",,146617
HOLOTHURIIDAE,Holothuria edulis,"Lesson, 1830",,146637
HOLOTHURIIDAE,Holothuria flavomaculata,"Semper, 1868",,146621
HOLOTHURIIDAE,Holothuria fuscorubra,"Théel, 1886",,146643
HOLOTHURIIDAE,Holothuria hilla,"Lesson, 1830",,146615
HOLOTHURIIDAE,Holothuria impatiens,"(Forskaal, 1775)",,26590
HOLOTHURIIDAE,Holothuria impatiens ESU1 of Michonneau 2015,,,178672
HOLOTHURIIDAE,Holothuria impatiens Hawaii of Michonneau 2015,,,178673
HOLOTHURIIDAE,Holothuria lineata,"Ludwig, 1875",,146656
HOLOTHURIIDAE,Holothuria pardalis,"Selenka, 1867",,146613
HOLOTHURIIDAE,Holothuria pervicax,"Selenka, 1867",,146665
HOLOTHURIIDAE,Holothuria verrucosa,"Selenka, 1867",,146680
MURICIDAE,Homalocantha pele,"(Pilsbry, 1918)",,134841
SERPULIDAE,Hydroides elegans,"(Haswell, 1883)",,87318
HALICHONDRIIDAE,Hymeniacidon JV03,,,178954
CHROMODORIDIDAE,Hypselodoris imperialis,"(Pease, 1860)",,146877
CHROMODORIDIDAE,Hypselodoris infucata,"(Rüppell & Leuckart, 1830)",,146878
MITRIDAE,Imbricaria interlirata,"(Reeve, 1844)",,155735
MODULIDAE,Indomodulus tectum,"(Gmelin, 1791)",,120320
TRIPHORIDAE,Iniforis aemulans,"(Hinds, 1843)",,120328
TRIPHORIDAE,Iniforis hinuhinu,"Kay, 1979",,120330
TRIPHORIDAE,Iniforis ordinata,"Laseron, 1958",,120331
IOTROCHOTIDAE,Iotrochota JV02,,,178955
IOTROCHOTIDAE,Iotrochota protea,"(de Laubenfels, 1950)",,147009
POLYNOIDAE,Iphione henshawi,"Pettibone, 1986",,178601
ARACHNACTIDAE,Isarachnanthus HAW01,,,178887
ISOGNOMONIDAE,Isognomon californicum,"(Conrad, 1837)",,135202
ISOGNOMONIDAE,Isognomon incisum,"(Conrad, 1837)",,120337
ISOGNOMONIDAE,Isognomon legumen,"(Gmelin, 1791)",,135203
ISOGNOMONIDAE,Isognomon perna,"(Linnaeus, 1767)",,120339
CERITHIIDAE,Ittibittium parcum,"(Gould, 1861)",,120344
JULIIDAE,Julia zebra,"Kawaguchi, 1981",,147147
XANTHIDAE,Juxtaxanthias intonsus,"(J. W. Randall, 1840)",,75187
EUCONULIDAE,Kaala subrutila,"(Mighels, 1845)",,187512
LASAEIDAE,Kellia hawaiensis,"Dall, Bartsch & Rehder, 1938",,147188
PALAEMONIDAE,Kemponia HAW01,,,178888
TURRIDAE,Kermia aniani,"Kay, 1979",,147231
TURRIDAE,Kermia daedalea,,,14281
TURRIDAE,Kermia pumila,"(Mighels, 1845)",,135313
ECHINONEIDAE,Koehleraster abnormalis,"(de Loriol, 1883)",,136591
ELLOBIIDAE,Laemodonta octanfracta,"(Jonas, 1845)",,114954
LAMELLARIIDAE,Lamellaria HAW01,,,178889
LAMELLARIIDAE,Lamellaria sp. #1 of Pittman & Fiene accessed 2020,,,178890
DYSIDEIDAE,Lamellodysidea chlorea,"(de Laubenfels, 1954)",,136403
HELICINIDAE,Laminella sanguinea,"(Newcomb, 1854)",,231744
LAODICEIDAE,Laodicea HAW01,,,178891
LAODICEIDAE,Laodicea HAW02,,,178892
LASAEIDAE,Lasaea hawaiensis,"Dall, Bartsch & Rehder, 1938",,147474
MYTILIDAE,Leiosolenus HAW01,,,178893
MYTILIDAE,Leiosolenus HAW02,,,178894
HESIONIDAE,Leocrates chinensis,"Kinberg, 1866",,85223
POLYNOIDAE,Lepidonotus havaicus,"Kinberg, 1855",,84606
XANTHIDAE,Leptodius HAW01,,,178895
TURBINIDAE,Leptothyra candida,,,19654
TURBINIDAE,Leptothyra rubricincta,,,19655
TURBINIDAE,Leptothyra verruca,,,19657
LEUCETTIDAE,Leucetta JV02,,,178956
LEUCOTHOIDAE,Leucothoe hyhelia,"J. L. Barnard, 1965",,59326
LEUCOTHOIDAE,Leucothoe hyhelia HAW01,,,178674
LEUCOTHOIDAE,Leucothoe hyhelia HAW02,,,178675
LICHOMOLGIDAE,Lichomolgidae HAW01,,,178974
TURRIDAE,Lienardia mighelsi,,,14274
HAMINOEIDAE,Liloa curta,"A. Adams,1850",,134526
AEOLIDIIDAE,Limenandra confusa,"Carmona, Pola, Gosliner & Cervera, 2014",,148470
AEOLIDIIDAE,Limenandra rosanae,"Carmona, Pola, Gosliner & Cervera, 2014",,154981
OPHIDIASTERIDAE,Linckia multifora,"(Lamarck, 1816)",,149382
LINGULIDAE,Lingula reevei,"Davidson, 1880",,155020
XANTHIDAE,Liocarpilodes biunguis,"(M. J. Rathbun, 1906)",,75195
XANTHIDAE,Liocarpilodes integerrimus,"(Dana, 1852)",,75196
VENERIDAE,Lioconcha hieroglyphica,"(Conrad, 1837)",,120483
XANTHIDAE,Liomera bella,"(Dana, 1852)",,75197
XANTHIDAE,Liomera rubra,"(A. Milne-Edwards, 1865)",,75200
XANTHIDAE,Liomera rugata,"(H. Milne Edwards, 1834)",,75201
PORTUNIDAE,Lissocarcinus orbicularis,"Dana, 1852",,75097
COELOSPHAERIDAE,Lissodendoryx schmidti,"(Ridley, 1884)",,155076
DIADEMATIDAE,Lissodiadema lorioli,"Mortensen, 1903",,155078
TRIPHORIDAE,Litharium oceanida,"(Dall, 1924)",,120497
LITTORINIDAE,Littoraria intermedia,"(Philippi, 1846)",,136026
LITTORINIDAE,Littoraria pintado,"(Wood, 1828)",,120501
LITTORINIDAE,Littoraria scabra,"(Linnaeus, 1758)",,120502
LITTORINIDAE,Littoraria undulata,"(Gray, 1839)",,136044
TEREBELLIDAE,Loimia HAW01,,,178896
SKENEIDAE,Lophocochlias minutissimus,"(Pilsbry, 1921)",,136082
XANTHIDAE,Lophozozymus dodone,"(J. F. W. Herbst, 1801)",,75205
XANTHIDAE,Lophozozymus pulchellus,"A. Milne-Edwards, 1867",,75208
MITROMORPHIDAE,Lovellona atramentosa,"(Reeve, 1849)",,136104
MITROMORPHIDAE,Lovellona peaseana,"Finlay, 1927",,137776
CHITONIDAE,Lucilina pacifica,"(Kaas & Van Belle, 1998)",,136132
LUMBRINERIDAE,Lumbrineriopsis HAW01,,,178897
PORTUNIDAE,Lupocyclus quinquedentatus,"M. J. Rathbun, 1906",,75099
CYPRAEIDAE,Luria isabella,"(Linnaeus, 1758)",,118397
CYPRAEIDAE,Luria tessellata,"(Swainson, 1822)",,118486
XANTHIDAE,Lybia edmondsoni,"Takeda and Miyake, 1970",,75210
CYPRAEIDAE,Lyncina leviathan,"Schilder & Schilder, 1937",,118287
CYPRAEIDAE,Lyncina schilderorum,"Iredale, 1939",,120564
CYPRAEIDAE,Lyncina sulcidentata,"(Gray, 1824)",,118480
CYPRAEIDAE,Lyncina vitellus,"(Linnaeus, 1758)",,118498
EUNICIDAE,Lysidice ninetta,"Audouin and Milne-Edwards, 1833",,85858
EUNICIDAE,Lysidice unicornis,"(Grube, 1840)",,155218
MANGELIIDAE,Macteola segesta,"(Duclos, 1850)",,136305
MURICIDAE,Maculotriton serriale,"(Deshayes, 1834)",,120609
SPIONIDAE,Malacoceros indicus,,,86328
TRITONIIDAE,Marianina rosea,"(Pruvot-Fol, 1930)",,148511
TRITONIIDAE,Marionia hawaiiensis,"(Pease, 1860)",,148513
TRIPHORIDAE,Mastonia cingulifera,"(Pease, 1861)",,120661
CYPRAEIDAE,Mauritia maculifera,"Schilder, 1932",,118415
CYPRAEIDAE,Mauritia mauritiana,"(Linnaeus, 1758)",,118425
XANTHIDAE,Medaeus ornatus,"Dana, 1852",,75215
ELLOBIIDAE,Melampus castaneus,"Megerle von Mühlfeld, 1818",,115009
ELLOBIIDAE,Melampus HAW01,,,178898
ELLOBIIDAE,Melampus semiplicatus,"Pease, 1860",,155494
EULIMIDAE,Melanella acicula,"(Gould, 1849)",,137040
EULIMIDAE,Melanella aciculata,"(Pease, 1861)",,120686
EULIMIDAE,Melanella cumingii,"(A. Adams, 1851)",,120688
EULIMIDAE,Melanella HAW01,,,178899
TETHYDIDAE,Melibe pilosa,"Pease, 1860",,155528
EPIALTIDAE,Menaethius inornatus,"Dana, 1852",,155540
RISSOIDAE,Merelina hewa,,,4229
ALPHEIDAE,Metalpheus paragracilis,"(Coutière, 1897)",,74746
ALPHEIDAE,Metalpheus rostratipes,"(Pocock, 1890)",,76022
GRAPSIDAE,Metopograpsus oceanicus,"(Hombron & Jacquinot, 1846)",,155586
GRAPSIDAE,Metopograpsus thukuhar,"(Owen, 1839)",,75289
CHROMODORIDIDAE,Miamira sinuata,"(van Hasselt, 1824)",,148557
MITRIDAE,Mitra auriculoides,,,120758
MITRIDAE,Mitra cucumerina,"Lamarck, 1811",,120775
MITRIDAE,Mitra incompta,"(Lightfoot, 1786)",,120789
MITRIDAE,Mitra mitra,"(Linnaeus, 1758)",,148566
MITRIDAE,Mitra papalis,"(Linnaeus, 1758)",,120801
MITRIDAE,Mitra pudica,"Pease, 1860",,120809
MITRIDAE,Mitra stictica,"(Link, 1807)",,120818
MITRIDAE,Mitra tabanula,"Lamarck, 1811",,120819
MITRIDAE,Mitra tuberosa,"Reeve, 1845",,120823
MITRIDAE,Mitra typha,"Reeve, 1845",,120825
COLUMBELLIDAE,Mitrella fusiformis,"D'Orbigny, 1842",,12983
COLUMBELLIDAE,Mitrella loyaltyensis,"(Hervier, 1899)",,137719
COLUMBELLIDAE,Mitrella rorida,,,12984
CRAMBEIDAE,Monanchora clathrata,,,103637
CYPRAEIDAE,Monetaria caputserpentis,"(Linnaeus, 1758)",,118298
CYPRAEIDAE,Monetaria moneta,"(Linnaeus, 1758)",,118429
RANELLIDAE,Monoplex aquatilis,"(Reeve, 1844)",,120860
RANELLIDAE,Monoplex gemmatus,"(Reeve, 1844)",,120864
RANELLIDAE,Monoplex intermedius,"(Pease, 1869)",,120865
RANELLIDAE,Monoplex nicobaricus,"(Röding, 1798)",,120867
ECHINOCYAMIDAE,Mortonia australis,"(Desmoulins, 1837)",,149433
MURICIDAE,Morula porphyrostoma,"(Reeve, 1846)",,120886
MURICIDAE,Morula uva,"(Röding, 1798)",,120889
MURICIDAE,Murichorda fiscellum,"(Gmelin, 1791)",,161221
MURICIDAE,Muricodrupa fiscellum,"(Gmelin, 1791)",,155852
MYCALIDAE,Mycale cecilia,,,103717
MYCALIDAE,Mycale grandis,"Gray, 1867",,155951
MYCALIDAE,Mycale JV04,,,178957
MYCALIDAE,Mycale JV12,,,178958
MYCALIDAE,Mycale JV13,,,178959
MYCALIDAE,Mycale parishii,"(Bowerbank, 1875)",,155953
TEREBRIDAE,Myurella affinis,"(Gray, 1834)",,120940
TEREBRIDAE,Myurella columellaris,"(Hinds, 1844)",,120941
TEREBRIDAE,Myurella flavofasciata,"(Pilsbry, 1921)",,138356
TEREBRIDAE,Myurella kilburni,"(R. D. Burch, 1965)",,120942
TEREBRIDAE,Myurella nebulosa,"(G. B. Sowerby I, 1825)",,120943
TEREBRIDAE,Myurella undulata,"(Gray, 1834)",,138358
ORBINIIDAE,Naineris laevigata,"(Grube, 1855)",,86060
ORBINIIDAE,Naineris laevigata HAW01,,,178676
ORBINIIDAE,Naineris laevigata HAW02,,,178677
CONIDAE,Nannodiella acricula,"(Hedley, 1922)",,138051
NASSARIIDAE,Nassa tuamotuensis,"Houart, 1996",,120962
NASSARIIDAE,Nassarius gaudiosus,"(Hinds, 1844)",,120977
NASSARIIDAE,Nassarius hirtus,"(Kiener, 1834)",,120982
NASSARIIDAE,Nassarius papillosus,"(Gould, 1850)",,11910
NASSARIIDAE,Nassarius splendidulus,"(Dunker, 1846)",,11905
NATICIDAE,Natica kawamurai,"Sakurai, 1983",,138953
MITRIDAE,Nebularia aurora,"(Dohrn, 1861)",,120759
MITRIDAE,Nebularia coffea,"(Schubert & Wagner, 1829)",,120766
MITRIDAE,Nebularia fulvescens,"(Broderip, 1836)",,120785
MITRIDAE,Nebularia luctuosa,"(A. Adams, 1853)",,120794
MITRIDAE,Nebularia pellisserpentis,"(Reeve, 1844)",,151350
HALECIIDAE,Nemalecium lighti,"(Hargitt, 1924)",,149943
MITRIDAE,Neocancilla papilio,"(Link, 1807)",,121029
MITRIDAE,Neocancilla waikikiensis,"(Pilsbry, 1921)",,139138
NERITIDAE,Neripteron neglectum,"(Pease, 1861)",,115117
NERITIDAE,Neripteron vespertinum,"(G. B. Sowerby II, 1849)",,121065
NERITIDAE,Nerita picea,"Récluz, 1841",,115078
NERITIDAE,Nerita polita,"Linnaeus, 1758",,115081
LASAEIDAE,Nesobornia hawaiensis,"(Pilsbry, 1921)",,156244
CHTHAMALIDAE,Nesochthamalus intertextus,"(Darwin, 1854)",,74536
DIAPEROECIIDAE,Nevianipora HAW01,,,178900
EUNICIDAE,Nicidion cariboea,"(Grube, 1856)",,156272
TEREBELLIDAE,Nicolea gracilibranchis,"(Grube, 1878)",,87048
TEREBELLIDAE,Nicolea HAW01,,,178901
FASCIOLARIIDAE,Nodolatirus nodatus,"(Gmelin, 1791)",,121088
SABELLIDAE,Notaulax HAW01,,,178902
NATICIDAE,Notocochlis gualtieriana,"(Récluz, 1844)",,138944
CAPITELLIDAE,Notodasus dasybranchoides,"Magalhães & Bailey-Brock, 2012",,156313
NOTODELPHYIDAE,Notodelphyidae HAW01,,,178975
NOTODELPHYIDAE,Notodelphyidae HAW02,,,178976
NOTODELPHYIDAE,Notodelphyidae HAW03,,,178977
NOTODELPHYIDAE,Notodelphyidae HAW04,,,178978
CAPITELLIDAE,Notomastus tenuis,,,86701
AMPHINOMIDAE,Notopygos albiseta,"Holly, 1939",,85005
FACELINIDAE,Noumeaella rehderi,"Er. Marcus, 1965",,156337
LEUCOSIIDAE,Nucia HAW01,,,178903
CYPRAEIDAE,Nucleolaria granulata,"(Pease, 1863)",,121117
TOXOPNEUSTIDAE,Nudechinus verruculatus,"(Lütken, 1864)",,118508
CAMPANULARIIDAE,Obelia dichotoma,"(Linnaeus, 1758)",,30006
CAMPANULARIIDAE,Obelia HAW01,,,178904
OCTOPODIDAE,Octopus cyanea,"Gray, 1849",,24011
OCYPODIDAE,Ocypode ceratophthalma,"(Pallas, 1872)",,75273
OENONIDAE,Oenone fulgida,,,85982
OENONIDAE,Oenone fulgida HAW01,,,178678
OENONIDAE,Oenone fulgida HAW02,,,178679
OLIVIDAE,Oliva nitidula,"Duclos, 1835",,121155
OMALOGYRIDAE,Omalogyra japonica,,,4411
OLIVIDAE,Omogymna paxillus,"(Reeve, 1850)",,156465
SYNAPTIDAE,Opheodesoma grisea,"(Semper, 1867)",,156543
SYNAPTIDAE,Opheodesoma spectabilis,"Fisher, 1907",,149456
OPHIACTIDAE,Ophiactis HAW01,,,178905
OPHIACTIDAE,Ophiactis HAW02,,,178906
OPHIACTIDAE,Ophiactis savignyi,"(Müller and Troschel, 1842)",,26223
OPHIACTIDAE,Ophiactis savignyi HAW01,,,178680
OPHIACTIDAE,Ophiactis savignyi HAW02,,,178681
OPHIDIASTERIDAE,Ophidiaster hemprichi,"Müller & Troschel, 1842",,156577
OPHIOCOMIDAE,Ophiocoma cynthiae,"Benavides-Serrato & O'Hara, 2008",,149480
OPHIOCOMIDAE,Ophiocoma erinaceus,"Müller & Troschel, 1842",,149483
OPHIONEREIDIDAE,Ophionereis porrecta,"Lyman, 1860",,156668
TRIPHORIDAE,Opimaphora coralina,"Laseron, 1958",,121205
SYLLIDAE,Opisthosyllis brunnea,,,85482
SYLLIDAE,Opisthosyllis brunnea HAW01,,,178682
SYLLIDAE,Opisthosyllis brunnea HAW02,,,178683
MURICIDAE,Oppomorus funiculatus,"(Reeve, 1846)",,121207
BOMOLOCHIDAE,Orbitacolax HAW01,,,178979
PLAKINIDAE,Oscarella JV01,,,178960
PLAKINIDAE,Oscarella JV02,,,178961
PLAKINIDAE,Oscarella JV04,,,178962
PYRAMIDELLIDAE,Otopleura mitralis,"(A. Adams, 1854)",,121225
CYPRAEIDAE,Ovatipsa rashleighana,"(Melvill, 1888)",,121227
HESIONIDAE,Oxydromus HAW01,,,178907
TEREBRIDAE,Oxymeris cerithina,"(Lamarck, 1822)",,121233
TEREBRIDAE,Oxymeris crenulata,"(Linnaeus, 1758)",,121236
TEREBRIDAE,Oxymeris felina,"(Dillwyn, 1817)",,121238
TEREBRIDAE,Oxymeris gouldi,"(Deshayes, 1857)",,121239
TEREBRIDAE,Oxymeris strigata,"(G. B. Sowerby I, 1825)",,121241
PORCELLANIDAE,Pachycheles pisoides,"(C. Heller, 1865)",,74882
GRAPSIDAE,Pachygrapsus minutus,"A. Milne-Edwards, 1873",,75291
GRAPSIDAE,Pachygrapsus plicatus,"(H. Milne Edwards, 1837)",,75293
PAGURIDAE,Pagurixus festinus,"McLaughlin and Haig, 1984",,74932
PALAEMONIDAE,Palaemon pacificus,"(Stimpson, 1860)",,79946
EUNICIDAE,Palola siciliensis,"(Grube, 1840)",,85861
ZOANTHIDAE,Palythoa tuberculosa,"(Esper, 1805)",,149958
PANOPEIDAE,Panopeus lacustris,"Desbonne, 1867",,77238
POLYNOIDAE,Paralepidonotus ampulliferus,"(Grube, 1878)",,84859
XANTHIDAE,Paramedaeus simplex,"(A. Milne-Edwards, 1873)",,75224
PLANOCERIDAE,Paraplanocera 1 of Hoover accessed 2020,,,178908
XANTHIDAE,Paraxanthias notatus,"(Dana, 1852)",,75225
SCYLLARIDAE,Parribacus antarcticus,"(Lund, 1793)",,80090
PECTINIDAE,Pascahinnites coruscans,"(Hinds, 1845)",,128240
MURICIDAE,Pascula ochrostoma,"(Blainville, 1832)",,121326
AGARICIIDAE,Pavona varians,"Verrill, 1864",,32015
AGARICIIDAE,Pavona varians HAW01,,,178684
LITTORINIDAE,Peasiella tantilla,"(Gould, 1849)",,140817
PENNARIIDAE,Pennaria disticha,"Goldfuss, 1820",,34101
PLAGUSIIDAE,Percnon abbreviatum,"(Dana, 1851)",,75295
PLAGUSIIDAE,Percnon planissimum,"(J. F. W. Herbst, 1804)",,75297
PERICELIDAE,Pericelis hymanae,,,106853
PALAEMONIDAE,Periclimenaeus HAW01,,,178909
VENERIDAE,Periglypta reticulata,"(Linnaeus, 1758)",,121370
NEREIDIDAE,Perinereis curvata,"Holly, 1935",,85597
NEREIDIDAE,Perinereis nigropunctata,"(Horst, 1889)",,157214
EPIALTIDAE,Perinia tumida,"Dana, 1852",,157216
FASCIOLARIIDAE,Peristernia chlorostoma,"(G. B. Sowerby I, 1825)",,121374
ONCHIDIIDAE,Peronia platei,"(Hoffmann, 1928)",,232674
ONCHIDIIDAE,Peronia sp. 1 of Dayrat et al 2011,,,178910
VERMETIDAE,Petaloconchus keenae,"Hadfield & Kay, 1972",,157268
PORCELLANIDAE,Petrolisthes coccineus,"(Owen, 1839)",,74883
PHASCOLOSOMATIDAE,Phascolosoma HAW01,,,178911
AMPHINOMIDAE,Pherecardia striata,"(Kingberg, 1857)",,85009
AMPHINOMIDAE,Pherecardia striata HAW01,,,178685
