"species","listID","common","endemic","deepsea","distribution","AphiaID","valid_AphiaID","worms_name","status","kingdom","phylum","class","order","family","genus","valid_name"
"Bathyactis hawaiiensis","bishop","",NA,1,"",411157,135204,"Fungiacyathus (Fungiacyathus) fragilis","junior subjective synonym","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiacyathidae","Bathyactis","Fungiacyathus fragilis"
"Cladopsammia echinata","bishop",NA,NA,NA,NA,286956,286956,"Cladopsammia echinata","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Cladopsammia","Cladopsammia echinata"
"Dendrophyllia gaditana","bishop",NA,NA,NA,NA,210742,135189,"Eguchipsammia gaditana","superseded combination","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Dendrophyllia","Eguchipsammia gaditana"
"Dendrophyllia serpentina","bishop",NA,NA,NA,NA,411185,286985,"Eguchipsammia serpentina","superseded combination","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Dendrophyllia","Eguchipsammia serpentina"
"Enallopsammia amphelioides","bishop",NA,NA,NA,NA,503139,135190,"Enallopsammia rostrata","junior subjective synonym","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Enallopsammia","Enallopsammia rostrata"
"Enallopsammia rostrata","bishop",NA,NA,NA,NA,135190,135190,"Enallopsammia rostrata","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Enallopsammia","Enallopsammia rostrata"
"Endopachys grayi","bishop",NA,NA,NA,NA,289891,289891,"Endopachys grayi","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Endopachys","Endopachys grayi"
"Tubastrea coccinea","bishop",NA,NA,NA,NA,1514866,291251,"Tubastraea coccinea","misspelling","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Tubastrea","Tubastraea coccinea"
"Stephanophyllia formosissima","bishop","",NA,1,"",512123,290286,"Letepsammia formosissima","superseded combination","Animalia","Cnidaria","Anthozoa","Scleractinia","Micrabaciidae","Stephanophyllia","Letepsammia formosissima"
"Cyphastrea ocellina","bishop","ocellated coral",0,0,"STATEWIDE",288923,288923,"Cyphastrea ocellina","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Merulinidae","Cyphastrea","Cyphastrea ocellina"
"Favia hawaiiensis","bishop",NA,NA,NA,NA,1504591,207470,"Leptastrea purpurea","junior subjective synonym","Animalia","Cnidaria","Anthozoa","Scleractinia","Faviidae","Favia","Leptastrea purpurea"
"Favia hombroni","bishop",NA,NA,NA,NA,207436,763067,"Goniastrea stelligera","junior subjective synonym","Animalia","Cnidaria","Anthozoa","Scleractinia","Faviidae","Favia","Goniastrea stelligera"
"Favia rudis","bishop",NA,NA,NA,NA,1564700,758219,"Dipsastraea speciosa","junior subjective synonym","Animalia","Cnidaria","Anthozoa","Scleractinia","Faviidae","Favia","Dipsastraea speciosa"
"Leptastrea bottae","bishop","",0,0,"STATEWIDE",207476,207476,"Leptastrea bottae","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Leptastreidae","Leptastrea","Leptastrea bottae"
"Leptastrea purpurea","bishop","crust coral",0,0,"STATEWIDE",207470,207470,"Leptastrea purpurea","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Leptastreidae","Leptastrea","Leptastrea purpurea"
"Flabellum deludens","bishop","",NA,1,"",1431111,287007,"Flabellum (Ulocyathus) deludens","alternate representation","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Flabellum","Flabellum deludens"
"Flabellum marcus","bishop",NA,NA,NA,NA,1509248,287016,"Flabellum (Ulocyathus) marcus","alternate representation","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Flabellum","Flabellum marcus"
"Flabellum vaughani","bishop",NA,NA,NA,NA,1509247,287031,"Flabellum (Flabellum) vaughani","alternate representation","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Flabellum","Flabellum vaughani"
"Gardineria hawaiiensis","bishop",NA,NA,NA,NA,287443,287443,"Gardineria hawaiiensis","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Gardineriidae","Gardineria","Gardineria hawaiiensis"
"Javania insignis","bishop",NA,NA,NA,NA,287036,287036,"Javania insignis","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Javania","Javania insignis"
"Javania lamprotichum","bishop",NA,NA,NA,NA,287037,287037,"Javania lamprotichum","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Javania","Javania lamprotichum"
"Placotrochus fuscus","bishop","",NA,1,"",509758,287035,"Javania fusca","superseded combination","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Placotrochus","Javania fusca"
"Cycloseris fragilis","bishop","fragile mushroom coral",0,0,"STATEWIDE",716448,716448,"Cycloseris fragilis","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiidae","Cycloseris","Cycloseris fragilis"
"Cycloseris tenuis","bishop",NA,NA,NA,NA,207324,207324,"Cycloseris tenuis","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiidae","Cycloseris","Cycloseris tenuis"
"Cycloseris tenuis","bishop",NA,NA,NA,NA,1290056,1290056,"Cycloseris tenuis","taxon inquirendum","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiidae","Cycloseris","Cycloseris tenuis"
"Cycloseris vaughani","bishop",NA,NA,NA,NA,207327,207327,"Cycloseris vaughani","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiidae","Cycloseris","Cycloseris vaughani"
"Diaseris distorta","bishop","distorted mushroom coral",0,0,"STATEWIDE",207332,207326,"Cycloseris distorta","superseded combination","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiidae","Diaseris","Cycloseris distorta"
"Diaseris fragilis","bishop",NA,NA,NA,NA,207331,716448,"Cycloseris fragilis","superseded combination","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiidae","Diaseris","Cycloseris fragilis"
"Fungia echinata","bishop",NA,NA,NA,NA,367892,216132,"Ctenactis echinata","superseded combination","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiidae","Fungia","Ctenactis echinata"
"Fungia patelliformis","bishop",NA,NA,NA,NA,716681,716448,"Cycloseris fragilis","junior subjective synonym","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiidae","Fungia","Cycloseris fragilis"
"Fungia scutaria","bishop","mushroom coral",0,0,"STATEWIDE",207341,716542,"Lobactis scutaria","superseded combination","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiidae","Fungia","Lobactis scutaria"
"Fungiacyathus fissilis","bishop",NA,NA,NA,NA,1509172,287075,"Fungiacyathus (Bathyactis) fissilis","alternate representation","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiacyathidae","Fungiacyathus","Fungiacyathus fissilis"
"Fungiacyathus fragilis","bishop",NA,NA,NA,NA,1431117,135204,"Fungiacyathus (Fungiacyathus) fragilis","alternate representation","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiacyathidae","Fungiacyathus","Fungiacyathus fragilis"
"Guynia annulata","bishop",NA,NA,NA,NA,135206,135206,"Guynia annulata","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Guyniidae","Guynia","Guynia annulata"
"Letepsammia formosissima","bishop",NA,NA,NA,NA,290286,290286,"Letepsammia formosissima","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Micrabaciidae","Letepsammia","Letepsammia formosissima"
"Madrepora kauaiensis","bishop","",NA,1,"",287093,135209,"Madrepora oculata","junior subjective synonym","Animalia","Cnidaria","Anthozoa","Scleractinia","Oculinidae","Madrepora","Madrepora oculata"
"Madrepora oculata","bishop",NA,NA,NA,NA,135209,135209,"Madrepora oculata","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Oculinidae","Madrepora","Madrepora oculata"
"Madracis kauaiensis","bishop","",NA,1,"",208944,208944,"Madracis kauaiensis","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Madracis","Madracis kauaiensis"
"Pocillopora damicornis","bishop","Lace coral",0,0,"STATEWIDE",206953,206953,"Pocillopora damicornis","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora damicornis"
"Pocillopora eydouxi","bishop","antler coral",0,0,"STATEWIDE",206958,206952,"Pocillopora grandis","junior subjective synonym","Animalia","Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora grandis"
"Pocillopora meandrina","bishop","cauliflower coral",0,0,"STATEWIDE",206964,206964,"Pocillopora meandrina","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora meandrina"
"Pocillopora molokensis","bishop",NA,NA,NA,NA,411253,411253,"Pocillopora molokensis","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora molokensis"
"Alveopora verrilliana","bishop",NA,NA,NA,NA,207201,207201,"Alveopora verrilliana","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Alveopora","Alveopora verrilliana"
"Porites bernardi","bishop","false lichen coral",0,0,"STATEWIDE",411262,288903,"Porites gabonensis","junior homonym","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites gabonensis"
"Porites bernardi","bishop","false lichen coral",0,0,"STATEWIDE",869037,869037,"Porites bernardi","taxon inquirendum","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites bernardi"
"Porites brighami","bishop","Brighams coral",1,0,"STATEWIDE",411263,411263,"Porites brighami","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites brighami"
"Porites compressa","bishop","pohaku puna or compressed coral",1,0,"STATEWIDE",207236,207236,"Porites compressa","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites compressa"
"Porites discoidea","bishop",NA,NA,NA,NA,411267,411267,"Porites discoidea","taxon inquirendum","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites discoidea"
"Porites duerdeni","bishop"," thick finger coral ",1,0,"KBAY",411269,411269,"Porites duerdeni","taxon inquirendum","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites duerdeni"
"Porites evermanni","bishop","pohaku puna or Evermanns coral",1,0,"STATEWIDE",288900,288900,"Porites evermanni","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites evermanni"
"Porites lanuginosa","bishop",NA,NA,NA,NA,411270,411270,"Porites lanuginosa","taxon inquirendum","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites lanuginosa"
"Porites lichen","bishop","lichen coral",0,0,"OAHU",207228,207228,"Porites lichen","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites lichen"
"Porites lobata","bishop","lobe coral",0,0,"STATEWIDE",207225,207225,"Porites lobata","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites lobata"
"Porites pukoensis","bishop","",1,0,"MOLOKAI",207250,207250,"Porites pukoensis","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites pukoensis"
"Porites schauinslandi","bishop",NA,NA,NA,NA,411272,411272,"Porites schauinslandi","taxon inquirendum","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites schauinslandi"
"Porites studeri","bishop","deep lobe coral",0,0,"STATEWIDE",411273,411273,"Porites studeri","taxon inquirendum","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites studeri"
"Porites (Synaraea) irregularis","bishop",NA,NA,NA,NA,760284,207231,"Porites rus","junior subjective synonym","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites rus"
"Porites (Synaraea) rus","bishop",NA,NA,NA,NA,1462269,207231,"Porites rus","superseded combination","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites rus"
"Coscinaraea wellsi","bishop","Wells coral",0,0,"STATEWIDE",207257,716291,"Cycloseris wellsi","superseded combination","Animalia","Cnidaria","Anthozoa","Scleractinia","Coscinaraeidae","Coscinaraea","Cycloseris wellsi"
"Psammocora explanulata","bishop","flat coral",0,0,"STATEWIDE",207265,716292,"Cycloseris explanulata","superseded combination","Animalia","Cnidaria","Anthozoa","Scleractinia","Psammocoridae","Psammocora","Cycloseris explanulata"
"Psammocora nierstraszi","bishop","Nierstraszs coral",0,0,"STATEWIDE",207261,207261,"Psammocora nierstraszi","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Psammocoridae","Psammocora","Psammocora nierstraszi"
"Psammocora stellata","bishop","stellar coral",0,0,"STATEWIDE",287784,287784,"Psammocora stellata","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Psammocoridae","Psammocora","Psammocora stellata"
"Psammocora verrilli","bishop","Verrills lump coral",1,0,"OAHU",411275,207261,"Psammocora nierstraszi","junior subjective synonym","Animalia","Cnidaria","Anthozoa","Scleractinia","Psammocoridae","Psammocora","Psammocora nierstraszi"
"Isaurus elongatus","bishop",NA,NA,NA,NA,581523,101058,"Isaurus tuberculatus","unaccepted","Animalia","Cnidaria","Anthozoa","Zoantharia","Zoanthidae","Isaurus","Isaurus tuberculatus"
"Palythoa caesia","bishop",NA,NA,NA,NA,288454,288454,"Palythoa caesia","accepted","Animalia","Cnidaria","Anthozoa","Zoantharia","Sphenopidae","Palythoa","Palythoa caesia"
"Palythoa psammophilia","bishop",NA,NA,NA,NA,759416,759416,"Palythoa psammophilia","accepted","Animalia","Cnidaria","Anthozoa","Zoantharia","Sphenopidae","Palythoa","Palythoa psammophilia"
"Palythoa toxica","bishop",NA,NA,NA,NA,759417,759417,"Palythoa toxica","accepted","Animalia","Cnidaria","Anthozoa","Zoantharia","Sphenopidae","Palythoa","Palythoa toxica"
"Palythoa tuberculosa","bishop",NA,NA,NA,NA,220520,220520,"Palythoa tuberculosa","accepted","Animalia","Cnidaria","Anthozoa","Zoantharia","Sphenopidae","Palythoa","Palythoa tuberculosa"
"Palythoa vestitus","bishop",NA,NA,NA,NA,1287281,1287281,"Palythoa vestitus","accepted","Animalia","Cnidaria","Anthozoa","Zoantharia","Sphenopidae","Palythoa","Palythoa vestitus"
"Zoanthus kealakekuaensis","bishop",NA,NA,NA,NA,759418,759418,"Zoanthus kealakekuaensis","accepted","Animalia","Cnidaria","Anthozoa","Zoantharia","Zoanthidae","Zoanthus","Zoanthus kealakekuaensis"
"Zoanthus pacificus","bishop",NA,NA,NA,NA,288837,288837,"Zoanthus pacificus","taxon inquirendum","Animalia","Cnidaria","Anthozoa","Zoantharia","Zoanthidae","Zoanthus","Zoanthus pacificus"
"Actinodiscus nummiformis","bishop",NA,NA,NA,NA,220516,411031,"Discosoma nummiforme","unaccepted","Animalia","Cnidaria","Anthozoa","Corallimorpharia","Discosomidae","Actinodiscus","Discosoma nummiforme"
"Antipathes dichotoma","bishop",NA,NA,NA,NA,103309,103309,"Antipathes dichotoma","accepted","Animalia","Cnidaria","Anthozoa","Antipatharia","Antipathidae","Antipathes","Antipathes dichotoma"
"Antipathes grandis","bishop",NA,NA,NA,NA,283903,283903,"Antipathes grandis","accepted","Animalia","Cnidaria","Anthozoa","Antipatharia","Antipathidae","Antipathes","Antipathes grandis"
"Antipathes intermedia","bishop",NA,NA,NA,NA,411111,589903,"Dendropathes intermedia","unaccepted","Animalia","Cnidaria","Anthozoa","Antipatharia","Antipathidae","Antipathes","Dendropathes intermedia"
"Antipathes irregularis","bishop",NA,NA,NA,NA,283908,283908,"Antipathes irregularis","accepted","Animalia","Cnidaria","Anthozoa","Antipatharia","Antipathidae","Antipathes","Antipathes irregularis"
"Antipathes irregularis","bishop",NA,NA,NA,NA,283907,283907,"Antipathes irregularis","accepted","Animalia","Cnidaria","Anthozoa","Antipatharia","Antipathidae","Antipathes","Antipathes irregularis"
"Antipathes irregularis","bishop",NA,NA,NA,NA,411112,411112,"Antipathes irregularis","taxon inquirendum","Animalia","Cnidaria","Anthozoa","Antipatharia","Antipathidae","Antipathes","Antipathes irregularis"
"Antipathes punctata","bishop",NA,NA,NA,NA,103314,291112,"Stauropathes punctata","unaccepted","Animalia","Cnidaria","Anthozoa","Antipatharia","Antipathidae","Antipathes","Stauropathes punctata"
"Antipathes subpinnata","bishop",NA,NA,NA,NA,103316,289447,"Antipathella subpinnata","unaccepted","Animalia","Cnidaria","Anthozoa","Antipatharia","Antipathidae","Antipathes","Antipathella subpinnata"
"Antipathes ulex","bishop",NA,NA,NA,NA,292130,290441,"Myriopathes ulex","unaccepted","Animalia","Cnidaria","Anthozoa","Antipatharia","Antipathidae","Antipathes","Myriopathes ulex"
"Antipathes undulata","bishop",NA,NA,NA,NA,1564669,289314,"Acanthopathes undulata","superseded combination","Animalia","Cnidaria","Anthozoa","Antipatharia","Antipathidae","Antipathes","Acanthopathes undulata"
"Cirrhipathes anguina","bishop",NA,NA,NA,NA,220496,220496,"Cirrhipathes anguina","accepted","Animalia","Cnidaria","Anthozoa","Antipatharia","Antipathidae","Cirrhipathes","Cirrhipathes anguina"
"Schizopathes conferta","bishop",NA,NA,NA,NA,589656,589657,"Bathypathes conferta","unaccepted","Animalia","Cnidaria","Anthozoa","Antipatharia","Schizopathidae","Schizopathes","Bathypathes conferta"
"Stichopathes echinulata","bishop",NA,NA,NA,NA,283964,283964,"Stichopathes echinulata","accepted","Animalia","Cnidaria","Anthozoa","Antipatharia","Antipathidae","Stichopathes","Stichopathes echinulata"
"Isarachnanthus bandanensis","bishop",NA,NA,NA,NA,283788,283788,"Isarachnanthus bandanensis","accepted","Animalia","Cnidaria","Anthozoa","Penicillaria","Arachnactidae","Isarachnanthus","Isarachnanthus bandanensis"
"Carybdea alata","bishop",NA,NA,NA,NA,418872,289378,"Alatina alata","unaccepted","Animalia","Cnidaria","Cubozoa","Carybdeida","Carybdeidae","Carybdea","Alatina alata"
"Gymnangium hians","bishop",NA,NA,NA,NA,220593,220593,"Gymnangium hians","accepted","Animalia","Cnidaria","Hydrozoa","Leptothecata","Aglaopheniidae","Gymnangium","Gymnangium hians"
"Macrorhynchia philippina","bishop",NA,NA,NA,NA,117305,117305,"Macrorhynchia philippina","accepted","Animalia","Cnidaria","Hydrozoa","Leptothecata","Aglaopheniidae","Macrorhynchia","Macrorhynchia philippina"
