"species","listID","common","endemic","deepsea","distribution","AphiaID","valid_AphiaID","worms_name","status","kingdom","phylum","class","order","family","genus","valid_name"
"Bougainvillia fulva","bishop",NA,NA,NA,NA,221102,221102,"Bougainvillia fulva","accepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Bougainvilliidae","Bougainvillia","Bougainvillia fulva"
"Bougainvillia muscus","bishop",NA,NA,NA,NA,117328,117328,"Bougainvillia muscus","accepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Bougainvilliidae","Bougainvillia","Bougainvillia muscus"
"Clytia hemisphaerica","bishop",NA,NA,NA,NA,117368,117368,"Clytia hemisphaerica","accepted","Animalia","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Clytia","Clytia hemisphaerica"
"Obelia bidentata","bishop",NA,NA,NA,NA,117385,117385,"Obelia bidentata","accepted","Animalia","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia","Obelia bidentata"
"Obelia dichotoma","bishop",NA,NA,NA,NA,117386,117386,"Obelia dichotoma","accepted","Animalia","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia","Obelia dichotoma"
"Cladonema radiatum","bishop",NA,NA,NA,NA,117425,117425,"Cladonema radiatum","accepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Cladonematidae","Cladonema","Cladonema radiatum"
"Cordylophora caspia","bishop",NA,NA,NA,NA,117428,117428,"Cordylophora caspia","accepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Cordylophoridae","Cordylophora","Cordylophora caspia"
"Turritopsis nutricula","bishop",NA,NA,NA,NA,117440,117440,"Turritopsis nutricula","accepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Oceaniidae","Turritopsis","Turritopsis nutricula"
"Sarsia tubulosa","bishop",NA,NA,NA,NA,117491,117491,"Sarsia tubulosa","accepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Corynidae","Sarsia","Sarsia tubulosa"
"Pennaria disticha","bishop",NA,NA,NA,NA,117802,117802,"Pennaria disticha","accepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Pennariidae","Pennaria","Pennaria disticha"
"Moerisia horii","bishop",NA,NA,NA,NA,285087,285087,"Moerisia horii","accepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Moerisiidae","Moerisia","Moerisia horii"
"Monotheca margaretta","bishop",NA,NA,NA,NA,117805,117805,"Monotheca margaretta","accepted","Animalia","Cnidaria","Hydrozoa","Leptothecata","Plumulariidae","Monotheca","Monotheca margaretta"
"Plumularia setacea","bishop",NA,NA,NA,NA,117824,117824,"Plumularia setacea","accepted","Animalia","Cnidaria","Hydrozoa","Leptothecata","Plumulariidae","Plumularia","Plumularia setacea"
"Dynamena cornicina","bishop",NA,NA,NA,NA,117884,117887,"Dynamena disticha","unaccepted","Animalia","Cnidaria","Hydrozoa","Leptothecata","Sertulariidae","Dynamena","Dynamena disticha"
"Dynamena crisioides","bishop",NA,NA,NA,NA,418901,418901,"Dynamena crisioides","accepted","Animalia","Cnidaria","Hydrozoa","Leptothecata","Sertulariidae","Dynamena","Dynamena crisioides"
"Sertularella diaphana","bishop",NA,NA,NA,NA,285502,285502,"Sertularella diaphana","accepted","Animalia","Cnidaria","Hydrozoa","Leptothecata","Sertularellidae","Sertularella","Sertularella diaphana"
"Sertularia distans","bishop",NA,NA,NA,NA,546868,546867,"Sertularella distans","unaccepted","Animalia","Cnidaria","Hydrozoa","Leptothecata","Sertulariidae","Sertularia","Sertularella distans"
"Sertularia distans","bishop",NA,NA,NA,NA,117914,1341823,"Amphisbetia distans","unaccepted","Animalia","Cnidaria","Hydrozoa","Leptothecata","Sertulariidae","Sertularia","Amphisbetia distans"
"Sertularia distans","bishop",NA,NA,NA,NA,1388396,1388389,"Dynamena pourtalesi","unaccepted","Animalia","Cnidaria","Hydrozoa","Leptothecata","Sertulariidae","Sertularia","Dynamena pourtalesi"
"Sertularia subtilis","bishop",NA,NA,NA,NA,292421,1555860,"Tridentata rugosissima","unaccepted","Animalia","Cnidaria","Hydrozoa","Leptothecata","Sertulariidae","Sertularia","Tridentata rugosissima"
"Tridentata turbinata","bishop",NA,NA,NA,NA,418907,418907,"Tridentata turbinata","accepted","Animalia","Cnidaria","Hydrozoa","Leptothecata","Sertulariidae","Tridentata","Tridentata turbinata"
"Solanderia minima","bishop",NA,NA,NA,NA,220572,220571,"Solanderia secunda","unaccepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Solanderiidae","Solanderia","Solanderia secunda"
"Solanderia secunda","bishop",NA,NA,NA,NA,220571,220571,"Solanderia secunda","accepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Solanderiidae","Solanderia","Solanderia secunda"
"Solmaris insculpta","bishop",NA,NA,NA,NA,843634,117945,"Pegantha triloba","unaccepted","Animalia","Cnidaria","Hydrozoa","Narcomedusae","Solmarisidae","Solmaris","Pegantha triloba"
"Synthecium megathecum","bishop",NA,NA,NA,NA,285929,285929,"Synthecium megathecum","accepted","Animalia","Cnidaria","Hydrozoa","Leptothecata","Syntheciidae","Synthecium","Synthecium megathecum"
"Distichopora anceps","bishop",NA,NA,NA,NA,288316,288316,"Distichopora anceps","accepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Stylasteridae","Distichopora","Distichopora anceps"
"Distichopora coccinea","bishop",NA,NA,NA,NA,288322,288322,"Distichopora coccinea","accepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Stylasteridae","Distichopora","Distichopora coccinea"
"Distichopora nitida","bishop",NA,NA,NA,NA,288330,288330,"Distichopora nitida","accepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Stylasteridae","Distichopora","Distichopora nitida"
"Distichopora violacea","bishop",NA,NA,NA,NA,210734,210734,"Distichopora violacea","accepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Stylasteridae","Distichopora","Distichopora violacea"
"Stylaster sanguineus","bishop",NA,NA,NA,NA,285906,285906,"Stylaster sanguineus","accepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Stylasteridae","Stylaster","Stylaster sanguineus"
"Porpita pacifica","bishop",NA,NA,NA,NA,292206,117831,"Porpita porpita","unaccepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Porpitidae","Porpita","Porpita porpita"
"Velella velella","bishop",NA,NA,NA,NA,117832,117832,"Velella velella","accepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Porpitidae","Velella","Velella velella"
"Kishinouyea hawaiiensis","bishop",NA,NA,NA,NA,290247,886192,"Calvadosia hawaiiensis","unaccepted","Animalia","Cnidaria","Staurozoa","Stauromedusae","Kishinouyeidae","Kishinouyea","Calvadosia hawaiiensis"
"Stephanoscyphus simplex","bishop",NA,NA,NA,NA,271293,888452,"Nausithoe simplex","unaccepted","Animalia","Cnidaria","Scyphozoa","Coronatae","Coronatae incertae sedis","Stephanoscyphus","Nausithoe simplex"
"Periphylla periphylla","bishop",NA,NA,NA,NA,135294,135294,"Periphylla periphylla","accepted","Animalia","Cnidaria","Scyphozoa","Coronatae","Periphyllidae","Periphylla","Periphylla periphylla"
"Pelagia noctiluca","bishop",NA,NA,NA,NA,135305,135305,"Pelagia noctiluca","accepted","Animalia","Cnidaria","Scyphozoa","Semaeostomeae","Pelagiidae","Pelagia","Pelagia noctiluca"
"Cassiopea andromeda","bishop",NA,NA,NA,NA,135295,135295,"Cassiopea andromeda","accepted","Animalia","Cnidaria","Scyphozoa","Rhizostomeae","Cassiopeidae","Cassiopea","Cassiopea andromeda"
"Cephea cephea","bishop",NA,NA,NA,NA,213582,213582,"Cephea cephea","accepted","Animalia","Cnidaria","Scyphozoa","Rhizostomeae","Cepheidae","Cephea","Cephea cephea"
"Anomalorhiza shawi","bishop",NA,NA,NA,NA,289409,289409,"Anomalorhiza shawi","accepted","Animalia","Cnidaria","Scyphozoa","Rhizostomeae","Lychnorhizidae","Anomalorhiza","Anomalorhiza shawi"
"Mastigias papua","bishop",NA,NA,NA,NA,220485,220485,"Mastigias papua","accepted","Animalia","Cnidaria","Scyphozoa","Rhizostomeae","Mastigiidae","Mastigias","Mastigias papua"
"Phyllorhiza punctata","bishop",NA,NA,NA,NA,135298,135298,"Phyllorhiza punctata","accepted","Animalia","Cnidaria","Scyphozoa","Rhizostomeae","Mastigiidae","Phyllorhiza","Phyllorhiza punctata"
"Thysanostoma flagellatum","bishop",NA,NA,NA,NA,287985,287985,"Thysanostoma flagellatum","accepted","Animalia","Cnidaria","Scyphozoa","Rhizostomeae","Leptobrachidae","Thysanostoma","Thysanostoma flagellatum"
"Lobactis scutaria","whSFM",NA,NA,NA,NA,716542,716542,"Lobactis scutaria","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiidae","Lobactis","Lobactis scutaria"
"Leptastrea bewickensis","whSFM","Bewicks coral",0,0,"STATEWIDE",287822,287822,"Leptastrea bewickensis","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Leptastreidae","Leptastrea","Leptastrea bewickensis"
"Pocillopora grandis","whSFM",NA,NA,NA,NA,206952,206952,"Pocillopora grandis","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora grandis"
"Porites lutea","whSFM",NA,NA,NA,NA,207246,207246,"Porites lutea","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites lutea"
"Porites monticulosa","whSFM","plate and knob coral",0,0,"STATEWIDE",367816,367816,"Porites monticulosa","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites monticulosa"
"Porites rus","whSFM","plate and pillar coral",0,0,"STATEWIDE",207231,207231,"Porites rus","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites rus"
"Acropora gemmifera","noaa","",0,0,"NWHI",207097,207097,"Acropora gemmifera","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora gemmifera"
"Leptastrea pruinosa","noaa","spotted coral",0,0,"STATEWIDE",207472,207470,"Leptastrea purpurea","junior subjective synonym","Animalia","Cnidaria","Anthozoa","Scleractinia","Leptastreidae","Leptastrea","Leptastrea purpurea"
"Leptastrea transversa","noaa","transverse coral",0,0,"STATEWIDE",207474,207474,"Leptastrea transversa","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Leptastreidae","Leptastrea","Leptastrea transversa"
"Montipora incrassata","noaa",NA,NA,NA,NA,287714,287714,"Montipora incrassata","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Montipora","Montipora incrassata"
"Pavona chiriquiensis","noaa",NA,NA,NA,NA,289200,289200,"Pavona chiriquiensis","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Pavona","Pavona chiriquiensis"
"Pocillopora ligulata","noaa","thin cauliflower coral",0,0,"STATEWIDE",206959,206959,"Pocillopora ligulata","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora ligulata"
"Acropora nasuta",NA,"branching staghorn coral",0,0,"STATEWIDE",207009,207009,"Acropora nasuta","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Acroporidae","Acropora","Acropora nasuta"
"Cycloseris hexagonalis",NA,"humpback coral",0,0,"STATEWIDE",716551,994375,"Sinuorota hexagonalis","superseded combination","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiidae","Cycloseris","Sinuorota hexagonalis"
"Fungia granulosa",NA,"granulated mushroom coral",0,0,"STATEWIDE",207348,716549,"Pleuractis granulosa","superseded combination","Animalia","Cnidaria","Anthozoa","Scleractinia","Fungiidae","Fungia","Pleuractis granulosa"
"Leptoseris foliosa",NA,"foliose coral",0,0,"MAUI",207286,207286,"Leptoseris foliosa","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Leptoseris","Leptoseris foliosa"
"Madracis pharensis",NA,"hidden orange coral",0,0,"STATEWIDE",135212,135212,"Madracis pharensis","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Madracis","Madracis pharensis"
"Pavona pollicata",NA,"",0,0,"STATEWIDE",207299,207309,"Pavona maldivensis","junior subjective synonym","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Pavona","Pavona maldivensis"
"Porites annae",NA,"nodule coral",0,0,"MAUI",288886,288886,"Porites annae","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites annae"
"Porites solida",NA,"solid coral",0,0,"STATEWIDE",207227,207227,"Porites solida","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Poritidae","Porites","Porites solida"
"Psammocora haimeana",NA,"Haimes lump coral",0,0,"STATEWIDE",207262,718603,"Psammocora haimiana","misspelling","Animalia","Cnidaria","Anthozoa","Scleractinia","Psammocoridae","Psammocora","Psammocora haimiana"
"Psammocora superficialis",NA,"superficial coral",0,0,"STATEWIDE",207270,207271,"Psammocora profundacella","junior subjective synonym","Animalia","Cnidaria","Anthozoa","Scleractinia","Psammocoridae","Psammocora","Psammocora profundacella"
"Rhizopsammia verrilli",NA,"Verrills lump coral",0,0,"STATEWIDE",210737,210737,"Rhizopsammia verrilli","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Rhizopsammia","Rhizopsammia verrilli"
"Tethocyathus minor",NA,"tiny cup coral",0,0,"STATEWIDE",286863,286863,"Tethocyathus minor","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Caryophylliidae","Tethocyathus","Tethocyathus minor"
"Tubastraea coccinea",NA,"colonial cup coral",0,0,"STATEWIDE",1450910,1450910,"Tubastraea coccinea","taxon inquirendum","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Tubastraea","Tubastraea coccinea"
"Tubastraea coccinea",NA,"colonial cup coral",0,0,"STATEWIDE",291251,291251,"Tubastraea coccinea","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Tubastraea","Tubastraea coccinea"
"Tubastraea diaphana",NA,"black cup coral",0,0,"STATEWIDE",291252,291252,"Tubastraea diaphana","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Tubastraea","Tubastraea diaphana"
"Balanophyllia hawaiiensis",NA,"",NA,1,"",1448613,286927,"Balanophyllia (Balanophyllia) gigas","junior subjective synonym","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Balanophyllia","Balanophyllia gigas"
"Caryophyllia alcocki",NA,"",NA,1,"",1448623,135136,"Caryophyllia (Caryophyllia) atlantica","junior subjective synonym","Animalia","Cnidaria","Anthozoa","Scleractinia","Caryophylliidae","Caryophyllia","Caryophyllia atlantica"
"Dendrophyllia oahensis",NA,"",NA,1,"",345588,286983,"Eguchipsammia fistula","junior subjective synonym","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Dendrophyllia","Eguchipsammia fistula"
"Flabellum pavoninum",NA,"",NA,1,"",1448616,287022,"Flabellum (Flabellum) pavoninum","alternate representation","Animalia","Cnidaria","Anthozoa","Scleractinia","Flabellidae","Flabellum","Flabellum pavoninum"
"Trochocyathus oahensis",NA,"",NA,1,"",1509178,216151,"Trochocyathus (Trochocyathus) oahensis","alternate representation","Animalia","Cnidaria","Anthozoa","Scleractinia","Caryophylliidae","Trochocyathus","Trochocyathus oahensis"
"Pavonia plicata",NA,NA,NA,NA,NA,1564049,207267,"Psammocora contigua","junior subjective synonym","Animalia","Cnidaria","Anthozoa","Scleractinia","Agariciidae","Pavonia","Psammocora contigua"
"Endopachys oahense",NA,NA,NA,NA,NA,411192,289891,"Endopachys grayi","junior subjective synonym","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Endopachys","Endopachys grayi"
"Stenocyathus vermiformis",NA,NA,NA,NA,NA,135208,135208,"Stenocyathus vermiformis","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Stenocyathidae","Stenocyathus","Stenocyathus vermiformis"
"Zoanthus sandvicensis",NA,NA,NA,NA,NA,1563119,NA,NA,"unassessed","Animalia","Cnidaria","Anthozoa","Zoantharia","Zoanthidae","Zoanthus",NA
"Leiopathes glaberrima",NA,NA,NA,NA,NA,103326,103326,"Leiopathes glaberrima","accepted","Animalia","Cnidaria","Anthozoa","Antipatharia","Leiopathidae","Leiopathes","Leiopathes glaberrima"
"Carybdea rastonii",NA,NA,NA,NA,NA,287143,287143,"Carybdea rastonii","accepted","Animalia","Cnidaria","Cubozoa","Carybdeida","Carybdeidae","Carybdea","Carybdea rastonii"
"Staurocladia acuminata",NA,NA,NA,NA,NA,284624,284624,"Staurocladia acuminata","accepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Cladonematidae","Staurocladia","Staurocladia acuminata"
"Staurocladia alternata",NA,NA,NA,NA,NA,284625,284625,"Staurocladia alternata","accepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Cladonematidae","Staurocladia","Staurocladia alternata"
"Staurocladia bilateralis",NA,NA,NA,NA,NA,284626,284626,"Staurocladia bilateralis","accepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Cladonematidae","Staurocladia","Staurocladia bilateralis"
"Staurocladia oahuensis",NA,NA,NA,NA,NA,284629,284629,"Staurocladia oahuensis","accepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Cladonematidae","Staurocladia","Staurocladia oahuensis"
"Halecium beanii",NA,NA,NA,NA,NA,157947,157947,"Halecium beanii","accepted","Animalia","Cnidaria","Hydrozoa","Leptothecata","Haleciidae","Halecium","Halecium beanii"
"Halopteris diaphana",NA,NA,NA,NA,NA,117632,117632,"Halopteris diaphana","accepted","Animalia","Cnidaria","Hydrozoa","Leptothecata","Halopterididae","Halopteris","Halopteris diaphana"
"Plumularia buskii",NA,NA,NA,NA,NA,843048,117633,"Halopteris glutinosa","unaccepted","Animalia","Cnidaria","Hydrozoa","Leptothecata","Plumulariidae","Plumularia","Halopteris glutinosa"
"Solanderia misakinensis",NA,NA,NA,NA,NA,288713,288713,"Solanderia misakinensis","accepted","Animalia","Cnidaria","Hydrozoa","Anthoathecata","Solanderiidae","Solanderia","Solanderia misakinensis"
"Abyla Huxleyi",NA,NA,NA,NA,NA,956849,135403,"Abylopsis tetragona","unaccepted","Animalia","Cnidaria","Hydrozoa","Siphonophorae","Abylidae","Abyla","Abylopsis tetragona"
"Physalia physalis",NA,NA,NA,NA,NA,135479,135479,"Physalia physalis","accepted","Animalia","Cnidaria","Hydrozoa","Siphonophorae","Physaliidae","Physalia","Physalia physalis"
"Atolla alexandri",NA,NA,NA,NA,NA,1387009,135282,"Atolla wyvillei","unaccepted","Animalia","Cnidaria","Scyphozoa","Coronatae","Atollidae","Atolla","Atolla wyvillei"
"Psammocora profundacella",NA,NA,NA,NA,NA,207271,207271,"Psammocora profundacella","accepted","Animalia","Cnidaria","Anthozoa","Scleractinia","Psammocoridae","Psammocora","Psammocora profundacella"
"Anisopsammia amphelioides",NA,NA,NA,NA,NA,1348810,135190,"Enallopsammia rostrata","junior subjective synonym","Animalia","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Anisopsammia","Enallopsammia rostrata"
